0,1,2,3,4,5,6,7,8,9
,,,,,daños y perjuicios,,,,
,,,,,desintegración,,,,
,,,,,mocasín,,,,
,,,,,exigente,,,,
,,,,,decepción,,,,
,,,,,obsceno,,,,
,,,,,abominable,,,,
,,,,,con crueldad,,,,
,,,,,impropiedad,,,,
,,,,,conmoción,,,,
,,,,,provocador,,,,
,,,,,margen,,,,
,,,,,languideciendo,,,,
,,,,,mentira,,,,
,,,,,insurrección,,,,
,,,,,morir,,,,
,,,,,inmanejable,,,,
,,,,,mendicidad,,,,
,,,,,elocuente,,,,
,,,,,discriminar,,,,
,,,,,trabajo penoso,,,,
,,,,,irregularidad,,,,
,,,,,adoctrinamiento,,,,
,,,,,incompletitud,,,,
,,,,,traumático,,,,
,,,,,atrasos,,,,
,,,,,premeditado,,,,
,,,,,melancólico,,,,
,,,,,remojar,,,,
,,,,,anomalía,,,,
,,,,,puerco espín,,,,
,,,,,torbellino,,,,
,,,,,patada,,,,
,,,,,adulterado,,,,
,,,,,desafiante,,,,
,,,,,nublada,,,,
,,,,,ultimátum,,,,
,,,,,humillación,,,,
,,,,,trabajado,,,,
,,,,,convicción,,,,
,,,,,ilegible,,,,
,,,,,disensión,,,,
,,,,,accidental,,,,
,,,,,forraje,,,,
,,,,,vehemente,,,,
,,,,,palabras,,,,
,,,,,shanghai,,,,
,,,,,desbordamiento,,,,
,,,,,irracionalidad,,,,
,,,,,forzado,,,,
,,,,,varicoso,,,,
,,,,,esponja,,,,
,,,,,cobertizo,,,,
,,,,,minado,,,,
,,,,,crimen,,,,
,,,,,mentiroso,,,,
,,,,,enajenar,,,,
,,,,,usado,,,,
,,,,,desafío,,,,
,,,,,mota,,,,
,,,,,adverso,,,,
,,,,,sombreado,,,,
,,,,,humilde,,,,
,,,,,pocilga,,,,
,,,,,torpeza,,,,
,,,,,puta,,,,
,,,,,desplazar,,,,
,,,,,duela,,,,
,,,,,ruidoso,,,,
,,,,,degenerado,,,,
,,,,,aborrecimiento,,,,
,,,,,delirio,,,,
,,,,,síncope,,,,
,,,,,pañal,,,,
,,,,,erupción,,,,
,,,,,bilis,,,,
,,,,,lamer,,,,
,,,,,hostil,,,,
,,,,,bruto,,,,
,,,,,enfermizo,,,,
,,,,,reclusión,,,,
,,,,,tarta de queso,,,,
,,,,,sombrío,,,,
,,,,,restrictivo,,,,
,,,,,disgustado,,,,
,,,,,bovino,,,,
,,,,,recinto,,,,
,,,,,matanza,,,,
,,,,,carnicería,,,,
,,,,,disonancia,,,,
,,,,,infeliz,,,,
,,,,,sobrecarga,,,,
,,,,,contrabandista,,,,
,,,,,divorcio,,,,
,,,,,lesión,,,,
,,,,,analfabeto,,,,
,,,,,destierro,,,,
,,,,,constreñido,,,,
,,,,,indefendible,,,,
,,,,,injustificado,,,,
,,,,,burlarse,,,,
,,,,,hueco,,,,
,,,,,menospreciar,,,,
,,,,,armado,,,,
,,,,,sangriento,,,,
,,,,,sobrestimado,,,,
,,,,,crujido,,,,
,,,,,dandy,,,,
,,,,,obliterar,,,,
,,,,,desvarío,,,,
,,,,,querer,,,,
,,,,,cobarde,,,,
,,,,,codorniz,,,,
,,,,,batallado,,,,
,,,,,retrógrado,,,,
,,,,,austero,,,,
,,,,,blasfemia,,,,
,,,,,acusando,,,,
,,,,,escupió,,,,
,,,,,carrera,,,,
,,,,,atrocidad,,,,
,,,,,estornudar,,,,
,,,,,despiadado,,,,
,,,,,tabaco,,,,
,,,,,ramera,,,,
,,,,,picadillo,,,,
,,,,,aullido,,,,
,,,,,nervioso,,,,
,,,,,reincidencia,,,,
,,,,,insípido,,,,
,,,,,déficit,,,,
,,,,,trágico,,,,
,,,,,verruga,,,,
,,,,,pinchazo,,,,
,,,,,delincuencia,,,,
,,,,,canalla,,,,
,,,,,llave,,,,
,,,,,nublado,,,,
,,,,,engaño,,,,
,,,,,vértigo,,,,
,,,,,pereciendo,,,,
,,,,,ceguera,,,,
,,,,,catación,,,,
,,,,,caníbal,,,,
,,,,,deducir,,,,
,,,,,insurgente,,,,
,,,,,podredumbre,,,,
,,,,,víctima,,,,
,,,,,desastroso,,,,
,,,,,malentendido,,,,
,,,,,cervato,,,,
,,,,,enfermo,,,,
,,,,,aborrecible,,,,
,,,,,amante,,,,
,,,,,alerón,,,,
,,,,,perra,,,,
,,,,,ardid,,,,
,,,,,furia,,,,
,,,,,rivalidad,,,,
,,,,,invicto,,,,
,,,,,bacteria,,,,
,,,,,desconexión,,,,
,,,,,gusano,,,,
,,,,,paro,,,,
,,,,,escoria,,,,
,,,,,grieta,,,,
,,,,,horda,,,,
,,,,,inane,,,,
,,,,,tergiversación,,,,
,,,,,enfermedad,,,,
,,,,,impresionado,,,,
,,,,,contagioso,,,,
,,,,,faena,,,,
,,,,,aborrecer,,,,
,,,,,monstruoso,,,,
,,,,,acre,,,,
,,,,,nocivo,,,,
,,,,,estrangular,,,,
,,,,,apendicitis,,,,
,,,,,lucha,,,,
,,,,,disparidad,,,,
,,,,,recalcitrante,,,,
,,,,,vengativo,,,,
,,,,,geriátrica,,,,
,,,,,desgraciado,,,,
,,,,,emergencia,,,,
,,,,,fatiga,,,,
,,,,,reimpresión,,,,
,,,,,eutanasia,,,,
,,,,,predicamento,,,,
,,,,,reavivar,,,,
,,,,,sacrificio,,,,
,,,,,lánguido,,,,
,,,,,histérico,,,,
,,,,,insatisfacción,,,,
,,,,,gruñendo,,,,
,,,,,tacaño,,,,
,,,,,excremento,,,,
,,,,,acoso,,,,
,,,,,hollín,,,,
,,,,,misplace,,,,
,,,,,ofendido,,,,
,,,,,burla,,,,
,,,,,no iniciados,,,,
,,,,,ventosa,,,,
,,,,,abrogar,,,,
,,,,,desatendido,,,,
,,,,,pagado en exceso,,,,
,,,,,dictatorial,,,,
,,,,,avergonzar,,,,
,,,,,bloqueo,,,,
,,,,,mutilado,,,,
,,,,,tira,,,,
,,,,,antisocial,,,,
,,,,,adicción,,,,
,,,,,misterioso,,,,
,,,,,objeción,,,,
,,,,,cabildero,,,,
,,,,,violentamente,,,,
,,,,,parafrasear,,,,
,,,,,exilio,,,,
,,,,,metástasis,,,,
,,,,,intolerante,,,,
,,,,,Wimpy,,,,
,,,,,temeroso,,,,
,,,,,mirada lasciva,,,,
,,,,,canoso,,,,
,,,,,abortar,,,,
,,,,,estereotipo,,,,
,,,,,paralizado,,,,
,,,,,atacar,,,,
,,,,,fumante,,,,
,,,,,falla,,,,
,,,,,ruido,,,,
,,,,,mutilación,,,,
,,,,,deprimido,,,,
,,,,,resucitar,,,,
,,,,,metanol,,,,
,,,,,persecución,,,,
,,,,,agresión,,,,
,,,,,enano,,,,
,,,,,incesante,,,,
,,,,,resistencia,,,,
,,,,,desobedecer,,,,
,,,,,instigación,,,,
,,,,,incineración,,,,
,,,,,casta,,,,
,,,,,audición,,,,
,,,,,angustioso,,,,
,,,,,lisiar,,,,
,,,,,volcán,,,,
,,,,,extremidad,,,,
,,,,,vendetta,,,,
,,,,,olvidado,,,,
,,,,,antipatía,,,,
,,,,,difamación,,,,
,,,,,pompa,,,,
,,,,,oneroso,,,,
,,,,,esfuerzos,,,,
,,,,,arrogancia,,,,
,,,,,ejecutar la hipoteca,,,,
,,,,,culpa,,,,
,,,,,criticar,,,,
,,,,,rabioso,,,,
,,,,,amarillos,,,,
,,,,,procesar,,,,
,,,,,mierda,,,,
,,,,,desaprobado,,,,
,,,,,voluble,,,,
,,,,,depravado,,,,
,,,,,oprimir,,,,
,,,,,malévolo,,,,
,,,,,abyecto,,,,
,,,,,guerra,,,,
,,,,,diablo,,,,
,,,,,corazonada,,,,
,,,,,venganza,,,,
,,,,,confesión,,,,
,,,,,disminuido,,,,
,,,,,ostentar,,,,
,,,,,bicho raro,,,,
,,,,,negando,,,,
,,,,,ateísmo,,,,
,,,,,insuficiencia,,,,
,,,,,indemnizar,,,,
,,,,,bateador,,,,
,,,,,cazador,,,,
,,,,,indignación,,,,
,,,,,desahuciar,,,,
,,,,,inconsecuente,,,,
,,,,,anulación,,,,
,,,,,desprecio,,,,
,,,,,derrocamiento,,,,
,,,,,abominación,,,,
,,,,,celos,,,,
,,,,,roscado,,,,
,,,,,ogro,,,,
,,,,,sardónico,,,,
,,,,,masacre,,,,
,,,,,destructivo,,,,
,,,,,infundado,,,,
,,,,,hongo,,,,
,,,,,estacada,,,,
,,,,,astilla,,,,
,,,,,neumonía,,,,
,,,,,desinteresado,,,,
,,,,,disparo,,,,
,,,,,famélico,,,,
,,,,,zambullida,,,,
,,,,,gruñido,,,,
,,,,,ictericia,,,,
,,,,,lisiado,,,,
,,,,,antagónico,,,,
,,,,,recuperación de la inversión,,,,
,,,,,vanidad,,,,
,,,,,arrestar,,,,
,,,,,elusivo,,,,
,,,,,combatiente,,,,
,,,,,laborioso,,,,
,,,,,adulterio,,,,
,,,,,concepto erróneo,,,,
,,,,,poco dispuesto,,,,
,,,,,pifia,,,,
,,,,,grotesco,,,,
,,,,,embarazo,,,,
,,,,,motín,,,,
,,,,,babosa,,,,
,,,,,feroz,,,,
,,,,,melancolía,,,,
,,,,,shrunk,,,,
,,,,,empequeñecer,,,,
,,,,,sin apoyo,,,,
,,,,,irritación,,,,
,,,,,Peligro,,,,
,,,,,infligir,,,,
,,,,,inactividad,,,,
,,,,,que falta,,,,
,,,,,monopolista,,,,
,,,,,verdugo,,,,
,,,,,complejidad,,,,
,,,,,mugriento,,,,
,,,,,sin fin,,,,
,,,,,música pop,,,,
,,,,,muerte,,,,
,,,,,rancio,,,,
,,,,,ahogarse,,,,
,,,,,congestión,,,,
,,,,,infierno,,,,
,,,,,infidelidad,,,,
,,,,,burócrata,,,,
,,,,,choque,,,,
,,,,,desigual,,,,
,,,,,nubosidad,,,,
,,,,,sentencia,,,,
,,,,,áfido,,,,
,,,,,exprimidor,,,,
,,,,,sinónimo,,,,
,,,,,Bastardo,,,,
,,,,,En caso,,,,
,,,,,monja,,,,
,,,,,imbécil,,,,
,,,,,pantanoso,,,,
,,,,,robado,,,,
,,,,,mueca de dolor,,,,
,,,,,serpenteante,,,,
,,,,,demacrado,,,,
,,,,,idolatría,,,,
,,,,,psicosis,,,,
,,,,,fingido,,,,
,,,,,encuadernado,,,,
,,,,,pandilla,,,,
,,,,,desapasionado,,,,
,,,,,toxina,,,,
,,,,,mofa,,,,
,,,,,inmoral,,,,
,,,,,lumbering,,,,
,,,,,bagatela,,,,
,,,,,pensión alimenticia,,,,
,,,,,tergiversado,,,,
,,,,,antiguo,,,,
,,,,,deudor,,,,
,,,,,expropiación,,,,
,,,,,junta,,,,
,,,,,mínimo,,,,
,,,,,desdeñoso,,,,
,,,,,hinchado,,,,
,,,,,hedor,,,,
,,,,,cuchillada,,,,
,,,,,atenuada,,,,
,,,,,miseria,,,,
,,,,,entrañas,,,,
,,,,,ineficiente,,,,
,,,,,inadmisible,,,,
,,,,,chubasco,,,,
,,,,,disparar,,,,
,,,,,amargamente,,,,
,,,,,cenizas,,,,
,,,,,campanero,,,,
,,,,,inconsciente,,,,
,,,,,capa caída,,,,
,,,,,incompatible,,,,
,,,,,Día del Juicio Final,,,,
,,,,,fugitivo,,,,
,,,,,mala administración,,,,
,,,,,demente,,,,
,,,,,incendio provocado,,,,
,,,,,falta de respeto,,,,
,,,,,síntoma,,,,
,,,,,preventivo,,,,
,,,,,claustro,,,,
,,,,,desprevenido,,,,
,,,,,invasor,,,,
,,,,,escasez,,,,
,,,,,obituario,,,,
,,,,,bombardeado,,,,
,,,,,agresor,,,,
,,,,,basura,,,,
,,,,,whisky,,,,
,,,,,suspicaz,,,,
,,,,,evadir,,,,
,,,,,pantano,,,,
,,,,,frío,,,,
,,,,,escabeche,,,,
,,,,,roto,,,,
,,,,,obstruir,,,,
,,,,,falible,,,,
,,,,,intransitable,,,,
,,,,,recaída,,,,
,,,,,paca,,,,
,,,,,barbecho,,,,
,,,,,flácido,,,,
,,,,,insostenible,,,,
,,,,,inexperto,,,,
,,,,,alto consumo,,,,
,,,,,destruido,,,,
,,,,,cigarrillo,,,,
,,,,,neurótico,,,,
,,,,,empañar,,,,
,,,,,deflación,,,,
,,,,,más aún,,,,
,,,,,mazmorra,,,,
,,,,,alboroto,,,,
,,,,,escocés,,,,
,,,,,percance,,,,
,,,,,asustado,,,,
,,,,,toque de difuntos,,,,
,,,,,intriga,,,,
,,,,,lavabo,,,,
,,,,,sujeto,,,,
,,,,,estéril,,,,
,,,,,desconocido,,,,
,,,,,parcial,,,,
,,,,,asesinato,,,,
,,,,,anhelo,,,,
,,,,,dolor de muelas,,,,
,,,,,devastador,,,,
,,,,,en accion,,,,
,,,,,ominoso,,,,
,,,,,crédulo,,,,
,,,,,afeminado,,,,
,,,,,grajo,,,,
,,,,,tejón,,,,
,,,,,raya,,,,
,,,,,que cae,,,,
,,,,,hundimiento,,,,
,,,,,negligentemente,,,,
,,,,,retirar,,,,
,,,,,viciado,,,,
,,,,,restos,,,,
,,,,,deshonroso,,,,
,,,,,enloquecido,,,,
,,,,,sojuzgar,,,,
,,,,,enredado,,,,
,,,,,inédito,,,,
,,,,,victimizado,,,,
,,,,,puntal,,,,
,,,,,trasero,,,,
,,,,,desintegrarse,,,,
,,,,,incorrecto,,,,
,,,,,parsimonioso,,,,
,,,,,negrura,,,,
,,,,,disentería,,,,
,,,,,regusto,,,,
,,,,,hemorragia,,,,
,,,,,moza,,,,
,,,,,flatulencia,,,,
,,,,,maldad,,,,
,,,,,inaceptable,,,,
,,,,,oponerse a,,,,
,,,,,revuelta,,,,
,,,,,cautivo,,,,
,,,,,hosco,,,,
,,,,,abanderamiento,,,,
,,,,,de pacotilla,,,,
,,,,,dictadura,,,,
,,,,,embargar,,,,
,,,,,tolerar,,,,
,,,,,inmadurez,,,,
,,,,,frívolo,,,,
,,,,,asfixia,,,,
,,,,,mariquita,,,,
,,,,,narcótico,,,,
,,,,,chantaje,,,,
,,,,,detenido,,,,
,,,,,mala fama,,,,
,,,,,tic,,,,
,,,,,indignado,,,,
,,,,,amenazante,,,,
,,,,,detrimento,,,,
,,,,,subvertir,,,,
,,,,,parche,,,,
,,,,,inapropiado,,,,
,,,,,absceso,,,,
,,,,,embrollado,,,,
,,,,,embolia,,,,
,,,,,furtivamente,,,,
,,,,,jornada,,,,
,,,,,ofender,,,,
,,,,,saqueo,,,,
,,,,,endémico,,,,
,,,,,nicotina,,,,
,,,,,furtivo,,,,
,,,,,cansado,,,,
,,,,,curandero,,,,
,,,,,errático,,,,
,,,,,estrecheces,,,,
,,,,,susto,,,,
,,,,,conectado a tierra,,,,
,,,,,matar,,,,
,,,,,futilidad,,,,
,,,,,martirio,,,,
,,,,,profano,,,,
,,,,,estrés,,,,
,,,,,jactancia,,,,
,,,,,atroz,,,,
,,,,,decepcionar,,,,
,,,,,a medio camino,,,,
,,,,,beligerante,,,,
,,,,,barro,,,,
,,,,,impopular,,,,
,,,,,discontinuidad,,,,
,,,,,desacreditar,,,,
,,,,,mendigar,,,,
,,,,,burke,,,,
,,,,,horrible,,,,
,,,,,virus,,,,
,,,,,influenza,,,,
,,,,,alejado,,,,
,,,,,murmullo,,,,
,,,,,ineficaz,,,,
,,,,,despectivo,,,,
,,,,,desfavorable,,,,
,,,,,usurpado,,,,
,,,,,mal,,,,
,,,,,cometa,,,,
,,,,,pobreza,,,,
,,,,,nostálgico,,,,
,,,,,luto,,,,
,,,,,tempestad,,,,
,,,,,ruda,,,,
,,,,,herpesvirus,,,,
,,,,,discordia,,,,
,,,,,No me gustó,,,,
,,,,,bug,,,,
,,,,,deprimente,,,,
,,,,,broma,,,,
,,,,,abrumado,,,,
,,,,,minimizar,,,,
,,,,,impío,,,,
,,,,,agrietado,,,,
,,,,,expuesto,,,,
,,,,,culpabilidad,,,,
,,,,,tonto,,,,
,,,,,desagradecido,,,,
,,,,,parálisis,,,,
,,,,,conspirador,,,,
,,,,,ántrax,,,,
,,,,,irreverente,,,,
,,,,,duende,,,,
,,,,,deplorable,,,,
,,,,,deprimir,,,,
,,,,,improvisado,,,,
,,,,,descomposición,,,,
,,,,,pueril,,,,
,,,,,autor,,,,
,,,,,resistiendo,,,,
,,,,,degradación,,,,
,,,,,impaciencia,,,,
,,,,,devastación,,,,
,,,,,inhabilitar,,,,
,,,,,estar al acecho,,,,
,,,,,servil,,,,
,,,,,delator,,,,
,,,,,sórdido,,,,
,,,,,esclavitud,,,,
,,,,,gaviota,,,,
,,,,,reproche,,,,
,,,,,apropiación,,,,
,,,,,indecisión,,,,
,,,,,carente,,,,
,,,,,doloroso,,,,
,,,,,restringir,,,,
,,,,,enganchado,,,,
,,,,,res muerta,,,,
,,,,,nihilismo,,,,
,,,,,popa,,,,
,,,,,defecto,,,,
,,,,,histeria,,,,
,,,,,afrenta,,,,
,,,,,entre otras,,,,
,,,,,edicto,,,,
,,,,,lazo,,,,
,,,,,desaprovechado,,,,
,,,,,despotismo,,,,
,,,,,ciclón,,,,
,,,,,vómitos,,,,
,,,,,desaparecido,,,,
,,,,,Maldita sea,,,,
,,,,,mimetismo,,,,
,,,,,borrar,,,,
,,,,,segregada,,,,
,,,,,revocar,,,,
,,,,,resentirse de,,,,
,,,,,disputa,,,,
,,,,,fríamente,,,,
,,,,,detener,,,,
,,,,,curioso,,,,
,,,,,hazlo,,,,
,,,,,expulsión,,,,
,,,,,criado,,,,
,,,,,leucemia,,,,
,,,,,confusión,,,,
,,,,,riguroso,,,,
,,,,,dejar,,,,
,,,,,remanso,,,,
,,,,,radón,,,,
,,,,,incendiario,,,,
,,,,,acelerador,,,,
,,,,,disidente,,,,
,,,,,homicidio,,,,
,,,,,naufragio,,,,
,,,,,terrorismo,,,,
,,,,,ayuno,,,,
,,,,,degradar,,,,
,,,,,caos,,,,
,,,,,recesión,,,,
,,,,,conmoción cerebral,,,,
,,,,,odio,,,,
,,,,,descreer,,,,
,,,,,movimiento de piernas,,,,
,,,,,fatalidad,,,,
,,,,,incursionando,,,,
,,,,,anfetaminas,,,,
,,,,,deshonor,,,,
,,,,,ausente,,,,
,,,,,triste,,,,
,,,,,prohibición,,,,
,,,,,víbora,,,,
,,,,,mercenario,,,,
,,,,,sometido,,,,
,,,,,negativo,,,,
,,,,,escape,,,,
,,,,,revocación,,,,
,,,,,fuera de lugar,,,,
,,,,,perturbado,,,,
,,,,,denunciar,,,,
,,,,,tambaleante,,,,
,,,,,opresor,,,,
,,,,,deformidad,,,,
,,,,,imperfección,,,,
,,,,,erradicar,,,,
,,,,,urgente,,,,
,,,,,mediocre,,,,
,,,,,fiasco,,,,
,,,,,poseído,,,,
,,,,,complicado,,,,
,,,,,laberíntico,,,,
,,,,,rapaces,,,,
,,,,,herpes,,,,
,,,,,lío,,,,
,,,,,acostado,,,,
,,,,,choza,,,,
,,,,,zumbaban,,,,
,,,,,pasivo,,,,
,,,,,cárcel,,,,
,,,,,agujereado,,,,
,,,,,censura,,,,
,,,,,examen,,,,
,,,,,hiel,,,,
,,,,,deplorablemente,,,,
,,,,,desdén,,,,
,,,,,Carnicero,,,,
,,,,,sanguijuelas,,,,
,,,,,dispendioso,,,,
,,,,,bostezo,,,,
,,,,,brutalidad,,,,
,,,,,decremento,,,,
,,,,,alcantarillado,,,,
,,,,,chicane,,,,
,,,,,infestación,,,,
